timestamp,location,latitude,longitude,traffic_volume,average_speed_kmph,weather_severity,precipitation_mm,accident_impact,event_flag,public_transport_density,hour,day_of_week,is_peak_hour,route_id_encoded,congestion_level,distance_km,base_eta_mins,temperature_celsius,visibility_km,toll_fee_inr,surge_pricing_active
2026-06-13 21:00:00,Greater Noida West,28.59,77.43,142.0,61.0,1,0.0,0,0,88.0,21,5,0,6,Low,11.7,29,25.0,8.3,120,0
2026-06-13 21:10:00,Lajpat Nagar,28.5677,77.243,374.0,34.0,5,14.0,0,1,80.0,21,5,0,10,Medium,33.5,84,30.3,4.4,200,0
2026-06-13 21:20:00,DND Flyway,28.5942,77.3053,327.0,49.0,2,0.0,0,0,98.0,21,5,0,4,Low,7.3,18,35.2,9.1,120,0
2026-06-13 21:30:00,Sector 18 Noida,28.5706,77.324,316.0,37.0,5,16.0,0,0,36.0,21,5,0,13,Medium,7.0,18,31.0,1.9,50,0
2026-06-13 21:40:00,Karol Bagh,28.6519,77.1909,693.0,24.0,0,0.0,0,0,39.0,21,5,0,9,High,23.7,59,29.2,9.9,80,0
2026-06-13 21:50:00,Pari Chowk,28.4671,77.503,528.0,23.0,3,10.0,0,1,92.0,21,5,0,12,High,10.0,25,25.0,4.2,200,0
2026-06-13 22:00:00,Sector 18 Noida,28.5706,77.324,240.0,39.0,0,0.0,1,0,53.0,22,5,0,13,Medium,13.6,34,22.9,6.1,100,0
2026-06-13 22:10:00,Sector 18 Noida,28.5706,77.324,757.0,5.0,0,0.0,1,0,92.0,22,5,0,13,Very High,12.5,31,27.7,9.4,80,0
2026-06-13 22:20:00,Vaishali Ghaziabad,28.646,77.339,516.0,24.0,3,16.0,0,0,21.0,22,5,0,15,High,34.7,87,38.4,1.3,50,0
2026-06-13 22:30:00,Vaishali Ghaziabad,28.646,77.339,577.0,32.0,2,0.0,0,0,74.0,22,5,0,15,Medium,11.4,28,39.6,7.9,50,0
2026-06-13 22:40:00,Connaught Place,28.6315,77.2167,851.0,5.0,1,0.0,1,0,87.0,22,5,0,2,Very High,8.1,20,28.5,7.4,150,0
2026-06-13 22:50:00,DND Flyway,28.5942,77.3053,54.0,55.0,5,7.0,0,0,47.0,22,5,0,4,Low,7.2,18,38.7,1.4,80,0
2026-06-13 23:00:00,Lajpat Nagar,28.5677,77.243,216.0,56.0,0,0.0,0,0,65.0,23,5,0,10,Low,6.3,16,25.5,6.7,150,0
2026-06-13 23:10:00,Greater Noida West,28.59,77.43,185.0,31.0,5,13.0,1,0,73.0,23,5,0,6,Medium,14.6,36,33.6,3.2,80,0
2026-06-13 23:20:00,Akshardham Route,28.6127,77.2773,168.0,59.0,0,0.0,0,1,39.0,23,5,0,0,Low,12.4,31,39.8,8.1,120,0
2026-06-13 23:30:00,MG Road Gurgaon,28.4794,77.0806,56.0,55.0,5,19.0,0,1,73.0,23,5,0,11,Low,32.9,82,36.3,2.8,100,0
2026-06-13 23:40:00,Greater Noida West,28.59,77.43,647.0,5.0,5,8.0,1,1,71.0,23,5,0,6,Very High,8.0,20,29.1,2.1,120,0
2026-06-13 23:50:00,Cyber Hub Gurgaon,28.4959,77.0882,294.0,51.0,1,0.0,0,0,21.0,23,5,0,3,Low,13.4,34,37.1,9.9,150,0
2026-06-14 00:00:00,Vaishali Ghaziabad,28.646,77.339,109.0,63.0,1,0.0,0,0,92.0,0,6,0,15,Low,12.5,31,27.3,6.6,120,0
2026-06-14 00:10:00,IGI Airport T3,28.5562,77.1,737.0,21.0,2,0.0,0,1,83.0,0,6,0,7,Very High,28.8,72,31.6,9.1,100,0
2026-06-14 00:20:00,India Gate,28.6129,77.2295,280.0,40.0,5,18.0,0,0,53.0,0,6,0,8,Low,15.0,38,32.5,1.7,50,0
2026-06-14 00:30:00,Dwarka Sector 21,28.5511,77.0565,438.0,29.0,5,1.0,0,0,77.0,0,6,0,5,Medium,26.7,67,37.3,2.4,120,0
2026-06-14 00:40:00,MG Road Gurgaon,28.4794,77.0806,246.0,54.0,0,0.0,0,0,89.0,0,6,0,11,Low,34.8,87,32.1,7.2,200,0
2026-06-14 00:50:00,Sector 62 Noida,28.628,77.3649,385.0,45.0,0,0.0,0,0,63.0,0,6,0,14,Low,8.5,21,38.0,9.2,150,0
2026-06-14 01:00:00,Sector 62 Noida,28.628,77.3649,287.0,51.0,2,0.0,0,0,92.0,1,6,0,14,Low,14.8,37,35.3,6.5,120,0
2026-06-14 01:10:00,Botanical Garden,28.5636,77.334,293.0,36.0,1,0.0,1,0,81.0,1,6,0,1,Medium,27.4,68,35.3,9.4,50,0
2026-06-14 01:20:00,IGI Airport T3,28.5562,77.1,284.0,37.0,2,0.0,1,0,68.0,1,6,0,7,Medium,6.1,15,28.5,9.0,80,0
2026-06-14 01:30:00,Connaught Place,28.6315,77.2167,53.0,67.0,0,0.0,0,0,21.0,1,6,0,2,Low,26.6,66,26.6,7.6,100,0
2026-06-14 01:40:00,Greater Noida West,28.59,77.43,695.0,24.0,1,0.0,0,0,53.0,1,6,0,6,High,18.2,46,30.0,6.0,50,0
2026-06-14 01:50:00,MG Road Gurgaon,28.4794,77.0806,749.0,21.0,2,0.0,0,0,46.0,1,6,0,11,Very High,18.5,46,30.4,7.8,80,0
2026-06-14 02:00:00,IGI Airport T3,28.5562,77.1,220.0,44.0,5,19.0,0,0,66.0,2,6,0,7,Low,14.6,36,37.3,3.3,120,0
2026-06-14 02:10:00,Pari Chowk,28.4671,77.503,486.0,38.0,2,0.0,0,1,40.0,2,6,0,12,Medium,18.8,47,29.7,7.4,50,0
2026-06-14 02:20:00,Connaught Place,28.6315,77.2167,435.0,29.0,5,3.0,0,0,87.0,2,6,0,2,Medium,26.0,65,24.6,1.0,50,0
2026-06-14 02:30:00,Karol Bagh,28.6519,77.1909,548.0,22.0,3,13.0,0,1,19.0,2,6,0,9,High,11.9,30,29.7,1.7,120,0
2026-06-14 02:40:00,Karol Bagh,28.6519,77.1909,587.0,19.0,3,7.0,0,1,25.0,2,6,0,9,High,30.6,76,39.9,2.3,200,0
2026-06-14 02:50:00,IGI Airport T3,28.5562,77.1,291.0,36.0,2,0.0,1,0,63.0,2,6,0,7,Medium,22.5,56,23.3,8.9,100,0
2026-06-14 03:00:00,Botanical Garden,28.5636,77.334,329.0,37.0,5,9.0,0,0,26.0,3,6,0,1,Medium,7.5,19,34.2,2.4,200,0
2026-06-14 03:10:00,India Gate,28.6129,77.2295,677.0,13.0,3,19.0,0,1,67.0,3,6,0,8,Very High,20.3,51,30.8,4.1,50,0
2026-06-14 03:20:00,Lajpat Nagar,28.5677,77.243,736.0,21.0,1,0.0,0,0,18.0,3,6,0,10,Very High,29.5,74,33.5,8.5,80,0
2026-06-14 03:30:00,Botanical Garden,28.5636,77.334,157.0,60.0,1,0.0,0,0,70.0,3,6,0,1,Low,9.1,23,31.1,7.7,100,0
2026-06-14 03:40:00,Botanical Garden,28.5636,77.334,785.0,5.0,5,7.0,1,0,20.0,3,6,0,1,Very High,29.9,75,36.9,3.1,200,0
2026-06-14 03:50:00,Greater Noida West,28.59,77.43,320.0,37.0,3,4.0,0,0,50.0,3,6,0,6,Medium,8.0,20,22.2,2.6,150,0
2026-06-14 04:00:00,Sector 62 Noida,28.628,77.3649,101.0,64.0,1,0.0,0,0,47.0,4,6,0,14,Low,25.4,64,35.9,9.2,80,0
2026-06-14 04:10:00,Sector 18 Noida,28.5706,77.324,707.0,11.0,3,14.0,0,1,74.0,4,6,0,13,Very High,30.9,77,36.6,1.3,100,0
2026-06-14 04:20:00,Sector 62 Noida,28.628,77.3649,106.0,51.0,3,11.0,0,0,14.0,4,6,0,14,Low,9.2,23,27.5,1.3,100,0
2026-06-14 04:30:00,Greater Noida West,28.59,77.43,651.0,12.0,1,0.0,1,0,12.0,4,6,0,6,Very High,24.6,62,34.2,7.9,80,0
2026-06-14 04:40:00,DND Flyway,28.5942,77.3053,879.0,5.0,3,11.0,0,1,34.0,4,6,0,4,Very High,24.9,62,39.3,4.6,120,0
2026-06-14 04:50:00,Vaishali Ghaziabad,28.646,77.339,308.0,50.0,2,0.0,0,0,19.0,4,6,0,15,Low,6.3,16,27.8,7.8,80,0
2026-06-14 05:00:00,MG Road Gurgaon,28.4794,77.0806,722.0,22.0,2,0.0,0,0,19.0,5,6,0,11,Very High,11.4,28,27.9,6.1,100,0
2026-06-14 05:10:00,Akshardham Route,28.6127,77.2773,364.0,46.0,1,0.0,0,0,52.0,5,6,0,0,Low,6.9,17,34.9,8.1,200,0
2026-06-14 05:20:00,Karol Bagh,28.6519,77.1909,665.0,14.0,3,17.0,0,1,45.0,5,6,0,9,Very High,33.6,84,30.0,2.0,150,0
2026-06-14 05:30:00,MG Road Gurgaon,28.4794,77.0806,269.0,41.0,3,16.0,0,1,97.0,5,6,0,11,Low,21.4,54,23.1,4.3,50,0
2026-06-14 05:40:00,Dwarka Sector 21,28.5511,77.0565,238.0,40.0,2,0.0,1,1,63.0,5,6,0,5,Low,5.3,13,22.0,6.3,100,0
2026-06-14 05:50:00,Pari Chowk,28.4671,77.503,844.0,5.0,5,6.0,0,1,22.0,5,6,0,12,Very High,10.1,25,30.1,3.7,50,0
2026-06-14 06:00:00,IGI Airport T3,28.5562,77.1,641.0,28.0,1,0.0,0,0,71.0,6,6,0,7,Medium,28.9,72,23.1,7.6,120,0
2026-06-14 06:10:00,Cyber Hub Gurgaon,28.4959,77.0882,737.0,21.0,2,0.0,0,0,77.0,6,6,0,3,Very High,22.9,57,26.3,6.2,100,0
2026-06-14 06:20:00,IGI Airport T3,28.5562,77.1,312.0,38.0,3,11.0,0,0,93.0,6,6,0,7,Medium,7.4,18,36.5,3.5,80,0
2026-06-14 06:30:00,Pari Chowk,28.4671,77.503,157.0,60.0,1,0.0,0,0,17.0,6,6,0,12,Low,9.9,25,32.3,9.2,150,0
2026-06-14 06:40:00,India Gate,28.6129,77.2295,80.0,38.0,3,7.0,1,0,12.0,6,6,0,8,Medium,26.8,67,36.0,4.2,150,0
2026-06-14 06:50:00,Sector 62 Noida,28.628,77.3649,68.0,66.0,2,0.0,0,0,64.0,6,6,0,14,Low,22.8,57,22.6,8.8,100,0
2026-06-14 07:00:00,Dwarka Sector 21,28.5511,77.0565,820.0,16.0,1,0.0,0,1,100.0,7,6,0,5,Very High,29.2,73,36.4,7.6,150,0
2026-06-14 07:10:00,Botanical Garden,28.5636,77.334,135.0,46.0,0,0.0,1,0,34.0,7,6,0,1,Low,30.2,76,22.5,7.7,50,0
2026-06-14 07:20:00,MG Road Gurgaon,28.4794,77.0806,878.0,5.0,2,0.0,1,0,70.0,7,6,0,11,Very High,24.7,62,36.8,6.2,200,0
2026-06-14 07:30:00,Karol Bagh,28.6519,77.1909,757.0,20.0,2,0.0,0,1,77.0,7,6,0,9,Very High,26.2,66,23.7,6.5,120,0
2026-06-14 07:40:00,Karol Bagh,28.6519,77.1909,587.0,31.0,0,0.0,0,0,33.0,7,6,0,9,Medium,9.1,23,37.1,7.8,120,0
2026-06-14 07:50:00,Akshardham Route,28.6127,77.2773,151.0,48.0,3,9.0,0,0,98.0,7,6,0,0,Low,32.3,81,22.3,2.7,150,0
2026-06-14 08:00:00,Cyber Hub Gurgaon,28.4959,77.0882,775.0,5.0,0,0.0,1,0,44.0,8,6,1,3,Very High,28.8,72,30.2,9.7,120,1
2026-06-14 08:10:00,IGI Airport T3,28.5562,77.1,322.0,37.0,3,15.0,0,0,97.0,8,6,1,7,Medium,5.6,14,29.6,4.1,100,1
2026-06-14 08:20:00,Botanical Garden,28.5636,77.334,729.0,22.0,0,0.0,0,0,45.0,8,6,1,1,Very High,26.5,66,25.5,6.9,50,1
2026-06-14 08:30:00,Sector 18 Noida,28.5706,77.324,377.0,45.0,1,0.0,0,0,47.0,8,6,1,13,Low,10.6,26,26.8,9.9,200,1
2026-06-14 08:40:00,Sector 62 Noida,28.628,77.3649,491.0,38.0,0,0.0,0,0,82.0,8,6,1,14,Medium,6.4,16,24.9,8.6,80,1
2026-06-14 08:50:00,IGI Airport T3,28.5562,77.1,191.0,31.0,3,20.0,1,0,95.0,8,6,1,7,Medium,22.9,57,22.9,3.2,120,1
2026-06-14 09:00:00,Pari Chowk,28.4671,77.503,97.0,37.0,5,10.0,1,0,85.0,9,6,1,12,Medium,20.9,52,31.8,3.5,50,1
2026-06-14 09:10:00,Akshardham Route,28.6127,77.2773,609.0,15.0,2,0.0,1,0,75.0,9,6,1,0,High,19.5,49,39.8,6.3,200,1
2026-06-14 09:20:00,Sector 18 Noida,28.5706,77.324,97.0,49.0,1,0.0,1,0,25.0,9,6,1,13,Low,29.7,74,35.8,8.9,50,1
2026-06-14 09:30:00,Dwarka Sector 21,28.5511,77.0565,524.0,21.0,1,0.0,1,1,45.0,9,6,1,5,High,12.8,32,38.5,8.6,50,1
2026-06-14 09:40:00,India Gate,28.6129,77.2295,216.0,44.0,3,7.0,0,0,49.0,9,6,1,8,Low,13.1,33,27.2,4.7,120,1
2026-06-14 09:50:00,Vaishali Ghaziabad,28.646,77.339,320.0,37.0,3,12.0,0,0,71.0,9,6,1,15,Medium,20.3,51,26.2,2.6,200,1
2026-06-14 10:00:00,Botanical Garden,28.5636,77.334,450.0,13.0,3,8.0,1,0,43.0,10,6,1,1,Very High,18.8,47,30.6,3.6,120,1
2026-06-14 10:10:00,Lajpat Nagar,28.5677,77.243,694.0,12.0,3,7.0,0,0,38.0,10,6,1,10,Very High,27.8,70,39.3,4.3,50,1
2026-06-14 10:20:00,Cyber Hub Gurgaon,28.4959,77.0882,528.0,35.0,1,0.0,0,0,87.0,10,6,1,3,Medium,16.0,40,23.6,7.0,120,1
2026-06-14 10:30:00,MG Road Gurgaon,28.4794,77.0806,490.0,38.0,2,0.0,0,0,13.0,10,6,1,11,Medium,7.2,18,33.7,7.0,80,1
2026-06-14 10:40:00,IGI Airport T3,28.5562,77.1,105.0,63.0,2,0.0,0,1,76.0,10,6,1,7,Low,22.0,55,29.5,6.4,80,1
2026-06-14 10:50:00,DND Flyway,28.5942,77.3053,168.0,44.0,0,0.0,1,0,33.0,10,6,1,4,Low,33.3,83,35.0,6.3,50,1
2026-06-14 11:00:00,Cyber Hub Gurgaon,28.4959,77.0882,105.0,36.0,5,7.0,1,0,10.0,11,6,1,3,Medium,8.2,20,30.6,4.4,200,1
2026-06-14 11:10:00,IGI Airport T3,28.5562,77.1,511.0,24.0,5,11.0,0,1,92.0,11,6,1,7,High,9.8,24,38.5,2.0,200,1
2026-06-14 11:20:00,Pari Chowk,28.4671,77.503,542.0,19.0,1,0.0,1,0,100.0,11,6,1,12,High,13.3,33,25.8,7.0,80,1
2026-06-14 11:30:00,Akshardham Route,28.6127,77.2773,357.0,32.0,1,0.0,1,0,47.0,11,6,1,0,Medium,29.6,74,38.0,9.7,200,1
2026-06-14 11:40:00,Vaishali Ghaziabad,28.646,77.339,511.0,36.0,1,0.0,0,0,48.0,11,6,1,15,Medium,7.2,18,28.8,8.0,200,1
2026-06-14 11:50:00,India Gate,28.6129,77.2295,866.0,5.0,3,16.0,1,1,40.0,11,6,1,8,Very High,25.2,63,25.0,1.3,120,1
2026-06-14 12:00:00,IGI Airport T3,28.5562,77.1,840.0,14.0,0,0.0,0,0,31.0,12,6,0,7,Very High,30.5,76,26.8,7.9,80,0
2026-06-14 12:10:00,MG Road Gurgaon,28.4794,77.0806,711.0,23.0,1,0.0,0,1,43.0,12,6,0,11,Very High,14.5,36,22.8,9.7,120,0
2026-06-14 12:20:00,Sector 62 Noida,28.628,77.3649,686.0,5.0,5,7.0,1,1,67.0,12,6,0,14,Very High,30.5,76,25.0,4.3,150,0
2026-06-14 12:30:00,Connaught Place,28.6315,77.2167,281.0,40.0,3,2.0,0,0,59.0,12,6,0,2,Low,22.0,55,25.7,2.5,200,0
2026-06-14 12:40:00,DND Flyway,28.5942,77.3053,794.0,6.0,3,8.0,0,0,86.0,12,6,0,4,Very High,11.8,30,23.4,1.1,120,0
2026-06-14 12:50:00,Sector 18 Noida,28.5706,77.324,133.0,35.0,5,18.0,1,0,72.0,12,6,0,13,Medium,9.1,23,32.3,1.8,100,0
2026-06-14 13:00:00,Vaishali Ghaziabad,28.646,77.339,448.0,29.0,5,6.0,0,0,45.0,13,6,0,15,Medium,28.8,72,27.0,2.3,120,0
2026-06-14 13:10:00,DND Flyway,28.5942,77.3053,230.0,55.0,2,0.0,0,0,76.0,13,6,0,4,Low,8.9,22,28.6,6.4,150,0
2026-06-14 13:20:00,India Gate,28.6129,77.2295,676.0,13.0,5,4.0,0,0,92.0,13,6,0,8,Very High,12.7,32,26.2,2.2,100,0
2026-06-14 13:30:00,Botanical Garden,28.5636,77.334,184.0,58.0,0,0.0,0,0,89.0,13,6,0,1,Low,26.8,67,25.3,9.2,150,0
2026-06-14 13:40:00,MG Road Gurgaon,28.4794,77.0806,415.0,31.0,5,15.0,0,0,53.0,13,6,0,11,Medium,26.2,66,37.1,3.6,150,0
2026-06-14 13:50:00,MG Road Gurgaon,28.4794,77.0806,281.0,52.0,2,0.0,0,1,73.0,13,6,0,11,Low,15.6,39,31.7,9.1,100,0
2026-06-14 14:00:00,MG Road Gurgaon,28.4794,77.0806,201.0,57.0,1,0.0,0,0,89.0,14,6,0,11,Low,30.8,77,38.5,6.2,50,0
2026-06-14 14:10:00,Sector 62 Noida,28.628,77.3649,328.0,22.0,3,12.0,1,0,12.0,14,6,0,14,High,7.3,18,34.5,3.7,120,0
2026-06-14 14:20:00,Sector 62 Noida,28.628,77.3649,484.0,38.0,0,0.0,0,0,63.0,14,6,0,14,Medium,23.9,60,29.3,8.0,100,0
2026-06-14 14:30:00,Vaishali Ghaziabad,28.646,77.339,203.0,57.0,0,0.0,0,0,10.0,14,6,0,15,Low,8.4,21,23.5,6.6,80,0
2026-06-14 14:40:00,Sector 18 Noida,28.5706,77.324,446.0,41.0,1,0.0,0,0,22.0,14,6,0,13,Low,24.1,60,35.5,9.5,100,0
2026-06-14 14:50:00,IGI Airport T3,28.5562,77.1,224.0,56.0,2,0.0,0,0,85.0,14,6,0,7,Low,29.5,74,33.4,6.0,100,0
2026-06-14 15:00:00,Akshardham Route,28.6127,77.2773,671.0,26.0,0,0.0,0,1,80.0,15,6,0,0,Medium,5.1,13,29.3,9.1,50,0
2026-06-14 15:10:00,Vaishali Ghaziabad,28.646,77.339,462.0,28.0,5,18.0,0,1,58.0,15,6,0,15,Medium,18.9,47,24.5,4.2,150,0
2026-06-14 15:20:00,MG Road Gurgaon,28.4794,77.0806,470.0,39.0,1,0.0,0,0,42.0,15,6,0,11,Medium,34.5,86,37.8,9.8,200,0
2026-06-14 15:30:00,Sector 18 Noida,28.5706,77.324,137.0,61.0,2,0.0,0,1,95.0,15,6,0,13,Low,19.5,49,36.7,8.0,150,0
2026-06-14 15:40:00,DND Flyway,28.5942,77.3053,389.0,45.0,2,0.0,0,1,35.0,15,6,0,4,Low,6.1,15,39.4,9.2,50,0
2026-06-14 15:50:00,Botanical Garden,28.5636,77.334,327.0,49.0,2,0.0,0,0,40.0,15,6,0,1,Low,17.1,43,36.6,8.2,80,0
2026-06-14 16:00:00,Akshardham Route,28.6127,77.2773,316.0,49.0,2,0.0,0,0,23.0,16,6,0,0,Low,17.7,44,36.1,7.1,120,0
2026-06-14 16:10:00,MG Road Gurgaon,28.4794,77.0806,445.0,29.0,5,6.0,0,0,63.0,16,6,0,11,Medium,17.9,45,26.3,3.8,120,0
2026-06-14 16:20:00,Cyber Hub Gurgaon,28.4959,77.0882,231.0,40.0,0,0.0,1,1,29.0,16,6,0,3,Low,26.1,65,32.4,9.6,120,0
2026-06-14 16:30:00,Dwarka Sector 21,28.5511,77.0565,536.0,35.0,2,0.0,0,1,57.0,16,6,0,5,Medium,19.5,49,39.0,9.6,80,0
2026-06-14 16:40:00,Greater Noida West,28.59,77.43,585.0,31.0,0,0.0,0,0,58.0,16,6,0,6,Medium,19.3,48,24.3,7.0,120,0
2026-06-14 16:50:00,DND Flyway,28.5942,77.3053,608.0,30.0,2,0.0,0,0,66.0,16,6,0,4,Medium,17.7,44,34.5,6.7,200,0
2026-06-14 17:00:00,Botanical Garden,28.5636,77.334,357.0,47.0,0,0.0,0,1,34.0,17,6,1,1,Low,14.3,36,24.7,7.4,150,1
2026-06-14 17:10:00,Connaught Place,28.6315,77.2167,477.0,27.0,5,5.0,0,0,45.0,17,6,1,2,Medium,24.0,60,28.2,4.2,200,1
2026-06-14 17:20:00,IGI Airport T3,28.5562,77.1,378.0,45.0,0,0.0,0,1,36.0,17,6,1,7,Low,15.4,38,31.5,6.8,50,1
2026-06-14 17:30:00,India Gate,28.6129,77.2295,479.0,39.0,2,0.0,0,0,81.0,17,6,1,8,Medium,15.5,39,27.7,8.3,120,1
2026-06-14 17:40:00,Lajpat Nagar,28.5677,77.243,130.0,50.0,3,11.0,0,0,52.0,17,6,1,10,Low,25.3,63,32.1,4.8,120,1
2026-06-14 17:50:00,MG Road Gurgaon,28.4794,77.0806,764.0,20.0,0,0.0,0,1,34.0,17,6,1,11,Very High,21.6,54,38.3,8.4,200,1
2026-06-14 18:00:00,India Gate,28.6129,77.2295,481.0,38.0,1,0.0,0,0,27.0,18,6,1,8,Medium,10.0,25,27.0,6.6,80,1
2026-06-14 18:10:00,MG Road Gurgaon,28.4794,77.0806,707.0,11.0,5,4.0,0,0,43.0,18,6,1,11,Very High,15.8,40,22.7,1.4,120,1
2026-06-14 18:20:00,Greater Noida West,28.59,77.43,780.0,5.0,0,0.0,1,1,98.0,18,6,1,6,Very High,9.4,24,36.0,9.0,150,1
2026-06-14 18:30:00,India Gate,28.6129,77.2295,840.0,14.0,0,0.0,0,0,24.0,18,6,1,8,Very High,19.4,48,39.7,7.9,150,1
2026-06-14 18:40:00,Cyber Hub Gurgaon,28.4959,77.0882,135.0,61.0,2,0.0,0,0,91.0,18,6,1,3,Low,21.7,54,38.0,8.9,100,1
2026-06-14 18:50:00,Greater Noida West,28.59,77.43,853.0,14.0,1,0.0,0,0,98.0,18,6,1,6,Very High,22.0,55,28.8,8.9,80,1
2026-06-14 19:00:00,India Gate,28.6129,77.2295,875.0,12.0,2,0.0,0,0,95.0,19,6,1,8,Very High,7.1,18,26.1,6.9,80,1
2026-06-14 19:10:00,Dwarka Sector 21,28.5511,77.0565,300.0,50.0,1,0.0,0,0,33.0,19,6,1,5,Low,20.4,51,29.4,6.5,100,1
2026-06-14 19:20:00,Pari Chowk,28.4671,77.503,890.0,11.0,0,0.0,0,0,29.0,19,6,1,12,Very High,10.1,25,37.2,7.1,50,1
2026-06-14 19:30:00,Lajpat Nagar,28.5677,77.243,428.0,42.0,0,0.0,0,0,36.0,19,6,1,10,Low,20.6,52,35.9,9.7,200,1
2026-06-14 19:40:00,India Gate,28.6129,77.2295,268.0,53.0,0,0.0,0,0,83.0,19,6,1,8,Low,34.5,86,36.4,9.0,50,1
2026-06-14 19:50:00,Cyber Hub Gurgaon,28.4959,77.0882,326.0,49.0,0,0.0,0,1,26.0,19,6,1,3,Low,5.6,14,37.5,9.6,150,1
2026-06-14 20:00:00,Lajpat Nagar,28.5677,77.243,830.0,5.0,5,2.0,0,0,35.0,20,6,1,10,Very High,5.2,13,38.1,1.5,50,1
2026-06-14 20:10:00,Karol Bagh,28.6519,77.1909,534.0,20.0,1,0.0,1,1,68.0,20,6,1,9,High,24.5,61,38.7,6.6,50,1
2026-06-14 20:20:00,IGI Airport T3,28.5562,77.1,595.0,31.0,2,0.0,0,1,45.0,20,6,1,7,Medium,28.4,71,22.4,9.8,120,1
2026-06-14 20:30:00,Dwarka Sector 21,28.5511,77.0565,820.0,16.0,1,0.0,0,0,47.0,20,6,1,5,Very High,29.0,72,37.0,8.9,100,1
2026-06-14 20:40:00,Dwarka Sector 21,28.5511,77.0565,342.0,36.0,5,15.0,0,0,98.0,20,6,1,5,Medium,32.0,80,32.5,4.1,150,1
2026-06-14 20:50:00,Sector 18 Noida,28.5706,77.324,623.0,17.0,5,7.0,0,0,66.0,20,6,1,13,High,23.0,58,39.5,4.8,120,1
2026-06-14 21:00:00,Greater Noida West,28.59,77.43,788.0,5.0,5,1.0,1,1,90.0,21,6,0,6,Very High,9.7,24,22.7,3.0,150,0
2026-06-14 21:10:00,MG Road Gurgaon,28.4794,77.0806,609.0,15.0,1,0.0,1,0,65.0,21,6,0,11,High,24.9,62,30.5,6.6,200,0
2026-06-14 21:20:00,Sector 18 Noida,28.5706,77.324,432.0,42.0,1,0.0,0,0,54.0,21,6,0,13,Low,34.2,86,37.5,6.2,200,0
2026-06-14 21:30:00,Vaishali Ghaziabad,28.646,77.339,778.0,7.0,5,9.0,0,1,52.0,21,6,0,15,Very High,26.9,67,37.9,2.2,120,0
2026-06-14 21:40:00,Greater Noida West,28.59,77.43,265.0,41.0,5,17.0,0,1,63.0,21,6,0,6,Low,6.3,16,30.4,4.6,120,0
2026-06-14 21:50:00,Karol Bagh,28.6519,77.1909,833.0,5.0,3,8.0,0,0,16.0,21,6,0,9,Very High,14.3,36,29.6,1.1,200,0
2026-06-14 22:00:00,Pari Chowk,28.4671,77.503,585.0,19.0,3,6.0,0,0,61.0,22,6,0,12,High,23.5,59,35.2,1.2,120,0
2026-06-14 22:10:00,India Gate,28.6129,77.2295,731.0,5.0,3,4.0,1,0,41.0,22,6,0,8,Very High,14.3,36,37.3,2.0,80,0
2026-06-14 22:20:00,Botanical Garden,28.5636,77.334,490.0,38.0,2,0.0,0,1,10.0,22,6,0,1,Medium,8.3,21,23.3,7.7,150,0
2026-06-14 22:30:00,Sector 62 Noida,28.628,77.3649,599.0,5.0,3,18.0,1,1,61.0,22,6,0,14,Very High,19.1,48,23.9,4.5,80,0
2026-06-14 22:40:00,India Gate,28.6129,77.2295,116.0,63.0,1,0.0,0,1,12.0,22,6,0,8,Low,12.4,31,32.2,6.7,80,0
2026-06-14 22:50:00,Sector 18 Noida,28.5706,77.324,312.0,50.0,2,0.0,0,0,85.0,22,6,0,13,Low,17.8,44,29.4,8.2,50,0
2026-06-14 23:00:00,Cyber Hub Gurgaon,28.4959,77.0882,716.0,23.0,0,0.0,0,0,86.0,23,6,0,3,Very High,25.1,63,35.3,9.0,150,0
2026-06-14 23:10:00,MG Road Gurgaon,28.4794,77.0806,526.0,35.0,1,0.0,0,0,57.0,23,6,0,11,Medium,30.6,76,37.3,8.1,50,0
2026-06-14 23:20:00,Pari Chowk,28.4671,77.503,533.0,20.0,0,0.0,1,0,24.0,23,6,0,12,High,5.8,14,29.3,8.7,50,0
2026-06-14 23:30:00,India Gate,28.6129,77.2295,79.0,65.0,0,0.0,0,1,81.0,23,6,0,8,Low,14.6,36,26.2,6.9,200,0
2026-06-14 23:40:00,Sector 18 Noida,28.5706,77.324,287.0,51.0,1,0.0,0,0,83.0,23,6,0,13,Low,16.3,41,22.5,9.2,100,0
2026-06-14 23:50:00,IGI Airport T3,28.5562,77.1,465.0,39.0,0,0.0,0,0,75.0,23,6,0,7,Medium,24.4,61,28.3,6.6,200,0
2026-06-15 00:00:00,India Gate,28.6129,77.2295,837.0,15.0,1,0.0,0,0,99.0,0,0,0,8,Very High,16.4,41,36.5,6.4,100,0
2026-06-15 00:10:00,IGI Airport T3,28.5562,77.1,722.0,10.0,5,19.0,0,0,73.0,0,0,0,7,Very High,31.6,79,23.4,3.0,150,0
2026-06-15 00:20:00,Connaught Place,28.6315,77.2167,590.0,19.0,3,16.0,0,0,83.0,0,0,0,2,High,22.6,56,29.2,1.3,120,0
2026-06-15 00:30:00,Cyber Hub Gurgaon,28.4959,77.0882,506.0,37.0,2,0.0,0,0,15.0,0,0,0,3,Medium,22.4,56,27.9,7.9,150,0
